59232.9842326449
58973.3519928385
58715.8843075859
58457.9718329144
58205.7164379273
57954.5095223141
57702.7555153188
57457.3309806137
57210.7329220442
56965.9186712412
56723.8378466373
56484.1283543415
56245.9953425663
56009.7693892436
55775.4879752902
55543.2480639156
55312.0443582649
55082.7348277696
54853.5917694507
54629.2026206163
54405.386723019
54182.5470833631
53961.4028686872
53741.6421815716
53524.165673414
53308.0116719972
53093.43223418
52880.5201158451
52669.1821297755
52458.8577547961
52242.9286993396
52014.200410643
51787.880395414
51563.9365795719
51341.740468696
51121.0297583687
50901.8173796126
50683.487470618
50466.5502123816
50251.3806483674
50037.9774271342
49826.3092090997
49616.3389461709
49408.0314582023
49201.3555517994
48995.8024406042
48791.8660360339
48588.4601213743
48387.0799076908
48187.2556599376
47990.0515683659
47792.6633588604
47597.0152103617
47402.7225906415
47209.7052939051
47017.7184458215
46827.042184098
46637.8987168595
46450.2242434111
46263.9912241173
46079.0415294447
45895.5273032126
45712.0177700196
45530.4458067687
45350.2062480481
45171.1146695847
44993.1561069506
44816.3811191735
44640.8461490737
44466.269583159
44292.3099813615
44119.6381710552
43948.2269921521
43778.0504976556
43610.2114981318
43441.4467087857
43274.7281959125
43108.8544123612
42943.5930325973
42779.4902002955
42616.5324815096
42454.706959032
42295.6110108928
42135.4976400677
41976.6566882742
41818.3651807928
41660.7696515956
41504.374099604
41349.2508489789
41195.2572998186
41042.3037702974
40889.7582631371
40738.7776078319
40587.9006219602
40439.2268183644
40289.0983225013
40140.9047105987
39994.0203977241
39848.1330916688
39703.1358823386
39558.8107572652
39414.5602333398
39271.2545222126
39128.9100652279
38987.5287558357
38847.0989683848
38707.6027283993
38569.6090732906
38430.7260368688
38292.885569567
38155.9619028686
38019.932356387
37884.7870585542
37750.5159057269
37617.1090168255
37484.4752837623
37351.7052249631
37219.7940182766
37088.7324836609
36958.5116144559
36829.1225501628
36701.9170951802
36574.0368993518
36446.2104289101
36318.5941186885
36191.3242619246
36065.7739187871
35941.0013461041
35817.0071828747
35693.8298937576
35571.1121804508
35448.2975299075
35327.3806673188
35205.228699227
35084.4720422406
34964.7125244612
34845.7462548163
34727.4952547469
34608.893498184
34490.917966531
34373.6739491328
34257.1658432335
34141.3904449719
34026.3381197609
33912.0449660226
33797.5308868647
33684.3173670672
33573.5325299598
33479.1150305628
33404.046151481
33345.4668671546
33305.3656158042
33281.1541098186
33273.8803629344
33284.3788504785
33312.9521043888
33359.9812795707
33425.8997133786
33511.4957754776
33617.5698824535
33743.6959304475
33893.1079913686
34066.9030947519
34266.1487169023
34492.3419236538
34747.7855354449
35033.9623792858
35354.8723242297
35715.6726813534
36121.9927825636
36577.3777454157
37091.0426534144
37635.4608536465
38198.6558079895
38782.9872874378
39388.42727703
40015.0564848623
40671.5788266249
41367.2010767107
42114.2321945981
42896.3315034894
43679.0412345735
44473.2382609657
45287.797106233
46132.6760750383
47013.8870816597
47935.4892502406
48907.6070178187
49935.3853548436
51017.3845308129
52153.7665702066
53334.8153738128
54541.2895360487
55767.7075098263
56993.2769730744
58193.4468385929
59339.6714740755
60400.4992690271
61336.0515771214
62106.6595459286
62694.3007843311
63070.6718193608
63214.8637174107
62981.3140545809
62553.208103038
61405.4476773157
59607.2400760115
57216.6671306835
54453.0725790379
51929.0611018004
49645.3100185961
47562.4578245621
45653.3097179251
43892.080769623
42252.7357603056
40731.9766680539
39316.7851699138
37995.6499322667
36761.4253229594
35601.9951938665
34510.8597295532
33482.9867632766
32509.9850952156
31586.4567832918
30711.6969805793
29881.205513424
29093.9021970273
28343.3990286787
27628.0885193191
26945.1387979708
26294.3488127762
25672.8523765772
25075.2066640618
24499.8600044171
23947.9160334044
23417.9242602665
22908.5563472701
22418.1921697199
21945.1086359865
21491.2023880101
21053.0314206207
20629.9417981215
20221.2579651891
19825.2242397208
19442.090117624
19071.7469478476
18713.3385619358
18366.4712739989
18030.9475167892
17706.6494786008
17391.9971215027
17087.6379457443
16790.6575386369
16504.617870982
16224.7629745056
15953.9063313522
15247.6841447063
15003.9385369367
14767.975743497
14538.537616855
14314.8889555055
14097.7194867793
13886.2060501957
13679.9371378777
13480.1942372637
13283.4695313829
13092.8526712472
12907.0083320681
12725.7759303346
12549.0022007601
12376.0023436495
12207.1534358612
12042.3894163052
11881.5788390213
11724.596112727
11571.3211699268
11421.6391550801
11275.4401315791
11132.6188070122
10993.0742759036
10856.7097790764
10723.4324786589
10593.1532477354
10465.7864736731
10334.5929975433
10206.4271977566
10081.1869074725
9958.72604827173
9838.85558398143
9721.81027009186
9607.53963345151
9495.68723902482
9386.18016315448
9280.42673382042
9176.01158135828
