1.0014, 0.026588
1.0059, 0.033235
1.0105, 0.040620
1.0165, 0.049483
1.0210, 0.056869
1.0240, 0.062777
1.0285, 0.072378
1.0345, 0.081979
1.0405, 0.093058
1.0435, 0.10192
1.0510, 0.11226
1.0586, 0.12186
1.0676, 0.13072
1.0782, 0.13737
1.0902, 0.14402
1.1023, 0.14993
1.1144, 0.15583
1.1295, 0.16100
1.1431, 0.16617
1.1582, 0.17061
