1.0029, 0.027326
1.0074, 0.036189
1.0120, 0.044313
1.0180, 0.052437
1.0225, 0.061300
1.0285, 0.070162
1.0315, 0.079025
1.0375, 0.087888
1.0466, 0.096012
1.0571, 0.10414
1.0692, 0.11152
1.0858, 0.11891
1.0979, 0.12334
1.1069, 0.12629
