1.1005, 40.000
1.1037, 40.938
1.1084, 42.344
1.1115, 43.750
1.1162, 45.313
1.1194, 46.406
1.1241, 47.656
1.1272, 48.750
1.1304, 50.156
1.1351, 51.250
1.1398, 52.500
1.1445, 53.750
1.1492, 55.000
1.1539, 56.250
1.1586, 57.344
1.1634, 58.750
1.1681, 59.688
1.1728, 60.781
1.1759, 61.875
1.1838, 63.438
1.1901, 64.844
1.1979, 65.938
1.2042, 67.500
1.2105, 68.906
1.2199, 70.156
1.2262, 71.406
1.2340, 72.813
1.2403, 74.219
1.2450, 75.156
